timestamp,value,metric,unit,interval,network,fetch_timestamp,dataset_type
2025-10-19 09:00:00+10:00,-433075.89,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-19 10:00:00+10:00,-431834.54,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-19 11:00:00+10:00,-484110.74,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-19 12:00:00+10:00,-460778.99,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-19 13:00:00+10:00,-293165.02,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-19 14:00:00+10:00,-209436.43,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-19 15:00:00+10:00,161912.3,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-19 16:00:00+10:00,1282894.7,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-19 17:00:00+10:00,2308548.7,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-19 18:00:00+10:00,3287964.8,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-19 19:00:00+10:00,2766615.3,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-19 20:00:00+10:00,1929932.8,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-19 21:00:00+10:00,2130384.1,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-19 22:00:00+10:00,2151035.9,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-19 23:00:00+10:00,1818918.7,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-20 00:00:00+10:00,1566581.7,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-20 01:00:00+10:00,1410194.0,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-20 02:00:00+10:00,1455601.1,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-20 03:00:00+10:00,1439107.7,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-20 04:00:00+10:00,1560998.8,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-20 05:00:00+10:00,1783404.5,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-20 06:00:00+10:00,1195750.7,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-20 07:00:00+10:00,361783.62,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-20 08:00:00+10:00,660880.58,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-20 09:00:00+10:00,453418.28,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-20 10:00:00+10:00,1106882.8,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-20 11:00:00+10:00,582069.19,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-20 12:00:00+10:00,1411493.3,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-20 13:00:00+10:00,965152.56,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-20 14:00:00+10:00,558447.69,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-20 15:00:00+10:00,490710.11,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-20 16:00:00+10:00,1944345.9,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-20 17:00:00+10:00,4594187.5,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-20 18:00:00+10:00,4465973.9,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-20 19:00:00+10:00,3904061.1,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-20 20:00:00+10:00,3627081.8,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-20 21:00:00+10:00,2908122.4,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-20 22:00:00+10:00,2801628.1,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-20 23:00:00+10:00,2856838.7,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-21 00:00:00+10:00,2589333.8,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-21 01:00:00+10:00,2671469.4,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-21 02:00:00+10:00,2513491.1,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-21 03:00:00+10:00,2377540.8,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-21 04:00:00+10:00,2537267.0,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-21 05:00:00+10:00,3020883.4,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-21 06:00:00+10:00,2501669.5,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-21 07:00:00+10:00,1836519.4,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-21 08:00:00+10:00,964504.64,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-21 09:00:00+10:00,476950.71,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-21 10:00:00+10:00,245287.48,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-21 11:00:00+10:00,371531.82,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-21 12:00:00+10:00,806880.05,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-21 13:00:00+10:00,942200.33,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-21 14:00:00+10:00,1417720.7,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-21 15:00:00+10:00,2247340.3,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-21 16:00:00+10:00,2666606.1,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-21 17:00:00+10:00,4317707.4,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-21 18:00:00+10:00,5289691.6,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-21 19:00:00+10:00,3643435.0,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-21 20:00:00+10:00,2126033.5,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-21 21:00:00+10:00,1414898.7,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-21 22:00:00+10:00,1110803.1,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-21 23:00:00+10:00,836168.96,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-22 00:00:00+10:00,646549.82,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-22 01:00:00+10:00,620712.96,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-22 02:00:00+10:00,592435.19,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-22 03:00:00+10:00,519937.1,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-22 04:00:00+10:00,580759.07,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-22 05:00:00+10:00,814265.75,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-22 06:00:00+10:00,543495.91,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-22 07:00:00+10:00,-18675.119,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-22 08:00:00+10:00,-49229.238,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-22 09:00:00+10:00,-160537.69,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-22 10:00:00+10:00,-233930.39,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-22 11:00:00+10:00,-266177.39,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-22 12:00:00+10:00,208997.94,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-22 13:00:00+10:00,971059.58,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-22 14:00:00+10:00,-42828.917,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-22 15:00:00+10:00,988495.62,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-22 16:00:00+10:00,1672573.3,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-22 17:00:00+10:00,4671678.9,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-22 18:00:00+10:00,2862308.4,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-22 19:00:00+10:00,2255564.5,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-22 20:00:00+10:00,1941730.9,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-22 21:00:00+10:00,1518547.0,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-22 22:00:00+10:00,1856484.2,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-22 23:00:00+10:00,2105393.2,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-23 00:00:00+10:00,2367722.1,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-23 01:00:00+10:00,2156436.5,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-23 02:00:00+10:00,2356645.1,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-23 03:00:00+10:00,2401155.1,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-23 04:00:00+10:00,3059821.3,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-23 05:00:00+10:00,3503045.7,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-23 06:00:00+10:00,1926548.5,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-23 07:00:00+10:00,1253653.5,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-23 08:00:00+10:00,752258.29,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-23 09:00:00+10:00,471506.02,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-23 10:00:00+10:00,155240.67,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-23 11:00:00+10:00,308570.59,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-23 12:00:00+10:00,406073.22,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-23 13:00:00+10:00,185653.04,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-23 14:00:00+10:00,843855.81,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-23 15:00:00+10:00,2297260.9,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-23 16:00:00+10:00,2826856.8,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-23 17:00:00+10:00,3629281.9,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-23 18:00:00+10:00,4076185.6,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-23 19:00:00+10:00,3633021.9,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-23 20:00:00+10:00,3151646.4,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-23 21:00:00+10:00,2483996.5,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-23 22:00:00+10:00,2625848.0,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-23 23:00:00+10:00,2783534.6,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-24 00:00:00+10:00,2623938.1,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-24 01:00:00+10:00,2365307.2,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-24 02:00:00+10:00,2393867.5,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-24 03:00:00+10:00,2419730.3,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-24 04:00:00+10:00,2755828.6,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-24 05:00:00+10:00,3112223.8,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-24 06:00:00+10:00,1550543.1,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-24 07:00:00+10:00,759479.6,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-24 08:00:00+10:00,221078.96,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-24 09:00:00+10:00,-25503.249,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-24 10:00:00+10:00,-121311.93,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-24 11:00:00+10:00,-179955.47,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-24 12:00:00+10:00,-201768.93,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-24 13:00:00+10:00,-202843.54,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-24 14:00:00+10:00,-190429.1,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-24 15:00:00+10:00,-25779.1,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-24 16:00:00+10:00,675499.15,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-24 17:00:00+10:00,2636657.7,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-24 18:00:00+10:00,3445367.6,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-24 19:00:00+10:00,3421178.3,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-24 20:00:00+10:00,3485739.3,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-24 21:00:00+10:00,3478140.3,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-24 22:00:00+10:00,3339029.9,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-24 23:00:00+10:00,3521246.5,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-25 00:00:00+10:00,3192306.4,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-25 01:00:00+10:00,3968575.2,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-25 02:00:00+10:00,4206738.5,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-25 03:00:00+10:00,3546004.2,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-25 04:00:00+10:00,2717262.9,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-25 05:00:00+10:00,1988307.8,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-25 06:00:00+10:00,1223558.8,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-25 07:00:00+10:00,649724.8,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-25 08:00:00+10:00,384105.46,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-25 09:00:00+10:00,218503.07,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-25 10:00:00+10:00,386310.7,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-25 11:00:00+10:00,485952.54,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-25 12:00:00+10:00,394564.18,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-25 13:00:00+10:00,632234.67,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-25 14:00:00+10:00,925567.44,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-25 15:00:00+10:00,1241815.8,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-25 16:00:00+10:00,2017186.3,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-25 17:00:00+10:00,2802062.2,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-25 18:00:00+10:00,2654651.8,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-25 19:00:00+10:00,2971511.1,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-25 20:00:00+10:00,2977170.5,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-25 21:00:00+10:00,2841457.9,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-25 22:00:00+10:00,1901948.3,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-25 23:00:00+10:00,2080182.3,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-26 00:00:00+10:00,1552649.5,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-26 01:00:00+10:00,881997.66,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-26 02:00:00+10:00,786067.7,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-26 03:00:00+10:00,753189.97,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-26 04:00:00+10:00,805624.55,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-26 05:00:00+10:00,310350.39,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-26 06:00:00+10:00,275329.33,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-26 07:00:00+10:00,85588.901,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-26 08:00:00+10:00,235331.99,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-26 09:00:00+10:00,223235.86,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-26 10:00:00+10:00,304916.83,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-26 11:00:00+10:00,641976.7,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-26 12:00:00+10:00,379790.67,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-26 13:00:00+10:00,-70040.788,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-26 14:00:00+10:00,-91558.282,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-26 15:00:00+10:00,142559.37,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-26 16:00:00+10:00,809116.55,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-26 17:00:00+10:00,1215035.7,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-26 18:00:00+10:00,1709406.8,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-26 19:00:00+10:00,1606362.5,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-26 20:00:00+10:00,1049805.9,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-26 21:00:00+10:00,1337905.8,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-26 22:00:00+10:00,1819113.6,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-26 23:00:00+10:00,1066008.6,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-27 00:00:00+10:00,788268.89,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-27 01:00:00+10:00,743607.54,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-27 02:00:00+10:00,822420.06,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-27 03:00:00+10:00,553466.48,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-27 04:00:00+10:00,670277.22,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-27 05:00:00+10:00,1221382.2,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-27 06:00:00+10:00,344749.05,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-27 07:00:00+10:00,603246.79,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-27 08:00:00+10:00,118228.98,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-27 09:00:00+10:00,-119644.23,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-27 10:00:00+10:00,-122515.64,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-27 11:00:00+10:00,-53618.608,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-27 12:00:00+10:00,-36182.2,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-27 13:00:00+10:00,-34496.272,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-27 14:00:00+10:00,409356.34,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-27 15:00:00+10:00,1373006.8,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-27 16:00:00+10:00,1708159.1,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-27 17:00:00+10:00,3406956.2,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-27 18:00:00+10:00,3460564.3,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-27 19:00:00+10:00,2527139.6,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-27 20:00:00+10:00,2598817.4,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-27 21:00:00+10:00,1294495.6,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-27 22:00:00+10:00,2240607.4,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-27 23:00:00+10:00,1648003.3,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-28 00:00:00+10:00,640214.8,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-28 01:00:00+10:00,868935.34,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-28 02:00:00+10:00,479694.18,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-28 03:00:00+10:00,1092929.2,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-28 04:00:00+10:00,0.0,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-28 05:00:00+10:00,0.0,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-28 06:00:00+10:00,0.0,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-28 07:00:00+10:00,3258162.7,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-28 08:00:00+10:00,1439679.3,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-28 09:00:00+10:00,1186854.9,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-28 10:00:00+10:00,1226521.1,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-28 11:00:00+10:00,1810142.1,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-28 12:00:00+10:00,1601169.8,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-28 13:00:00+10:00,1303779.5,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-28 14:00:00+10:00,1503317.5,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-28 15:00:00+10:00,1343537.0,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-28 16:00:00+10:00,1061908.6,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-28 17:00:00+10:00,2483315.9,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-28 18:00:00+10:00,3328385.2,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-28 19:00:00+10:00,3200900.6,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-28 20:00:00+10:00,3503597.7,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-28 21:00:00+10:00,3748628.1,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-28 22:00:00+10:00,3464555.5,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-28 23:00:00+10:00,3424560.3,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-29 00:00:00+10:00,3084398.1,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-29 01:00:00+10:00,2728738.5,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-29 02:00:00+10:00,2672493.5,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-29 03:00:00+10:00,2727655.6,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-29 04:00:00+10:00,2962519.9,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-29 05:00:00+10:00,4335185.3,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
2025-10-29 06:00:00+10:00,4198385.0,market_value,$,1h,NEM,2025-11-08 12:40:18.183478,hourly_1month
